pfail,stim,stim_pfail,pchoice,bias,choice,outcome,stim_org,state,session,y
0.0,-0.7001030410060276,-0.0,1.0,1.0,1.0,1.0,-0.3070295617131572,1.0,0.0,1.0
0.0,0.7430402710157884,0.0,1.0,1.0,-1.0,1.0,0.2444549346531813,1.0,0.0,0.0
0.0,-0.023800443020194517,-0.0,-1.0,1.0,1.0,1.0,-0.048586485038437266,1.0,0.0,1.0
0.0,-1.0228164228179877,-0.0,1.0,1.0,1.0,1.0,-0.4303516360745123,1.0,0.0,1.0
0.0,1.5555523069787731,0.0,1.0,1.0,-1.0,1.0,0.554949247457689,1.0,0.0,0.0
0.0,-0.8020187671350345,-0.0,-1.0,1.0,1.0,1.0,-0.3459757581358278,1.0,0.0,1.0
0.0,1.2818759448655663,0.0,1.0,1.0,-1.0,1.0,0.4503662379463703,1.0,0.0,0.0
0.0,-0.8312938848192227,-0.0,-1.0,1.0,1.0,1.0,-0.35716298631866944,1.0,0.0,1.0
0.0,-1.1362518132199082,-0.0,1.0,1.0,1.0,1.0,-0.4736999706611029,1.0,0.0,1.0
0.0,-1.069688343569784,-0.0,1.0,1.0,1.0,1.0,-0.44826332744583786,1.0,0.0,1.0
0.0,-0.6611105365166938,-0.0,1.0,1.0,1.0,1.0,-0.2921289198148581,1.0,0.0,1.0
0.0,-0.6751514499848114,-0.0,1.0,1.0,1.0,1.0,-0.2974945311356353,1.0,0.0,1.0
0.0,-0.6994971066236969,-0.0,1.0,1.0,1.0,1.0,-0.30679800922984735,1.0,0.0,1.0
0.0,1.6303101624084884,0.0,1.0,1.0,-1.0,1.0,0.5835173029707099,1.0,0.0,0.0
0.0,-0.4222808570552048,-0.0,-1.0,1.0,-1.0,0.0,-0.20086226292918194,1.0,0.0,0.0
1.0,-0.3440347439572855,-0.3440347439572855,-1.0,1.0,1.0,1.0,-0.17096120049486618,1.0,0.0,1.0
0.0,0.7459763374271203,0.0,1.0,1.0,-1.0,1.0,0.24557692655285143,1.0,0.0,0.0
0.0,1.0491675673879195,0.0,-1.0,1.0,-1.0,1.0,0.36143878265872265,1.0,0.0,0.0
0.0,1.4975863181169777,0.0,-1.0,1.0,-1.0,1.0,0.5327980557447618,1.0,0.0,0.0
0.0,-1.335046235006248,-0.0,-1.0,1.0,1.0,1.0,-0.5496675067096778,1.0,0.0,1.0
0.0,-0.8155404269364938,-0.0,1.0,1.0,1.0,1.0,-0.35114294124475803,1.0,0.0,1.0
0.0,-0.7915715674334994,-0.0,1.0,1.0,1.0,1.0,-0.34198345285481735,1.0,0.0,1.0
0.0,0.6312464848509888,0.0,1.0,1.0,-1.0,1.0,0.20173392465618617,1.0,0.0,0.0
0.0,0.27457031793126746,0.0,-1.0,1.0,-1.0,1.0,0.06543327132465826,1.0,0.0,0.0
0.0,-1.1651733571873362,-0.0,-1.0,1.0,1.0,1.0,-0.48475208376459544,1.0,0.0,1.0
0.0,0.8051846870849353,0.0,1.0,1.0,-1.0,1.0,0.2682028754934155,1.0,0.0,0.0
0.0,-0.3147983926320685,-0.0,-1.0,1.0,1.0,1.0,-0.15978878653440642,1.0,0.0,1.0
0.0,-0.8442974242699236,-0.0,1.0,1.0,1.0,1.0,-0.3621321743024344,1.0,0.0,1.0
0.0,-1.0547785872453108,-0.0,1.0,1.0,1.0,1.0,-0.44256569548576086,1.0,0.0,1.0
0.0,0.4700319555115689,0.0,1.0,1.0,-1.0,1.0,0.14012721326511246,1.0,0.0,0.0
0.0,0.7186802024677127,0.0,-1.0,1.0,-1.0,1.0,0.2351459491749034,1.0,0.0,0.0
0.0,1.0490857516606984,0.0,-1.0,1.0,-1.0,1.0,0.36140751749971484,1.0,0.0,0.0
0.0,0.949835981911372,0.0,-1.0,1.0,-1.0,1.0,0.3234800928089542,1.0,0.0,0.0
0.0,-0.11208400227999411,-0.0,-1.0,1.0,1.0,1.0,-0.08232326905028209,1.0,0.0,1.0
0.0,0.8875515060650739,0.0,1.0,1.0,-1.0,1.0,0.299678629359413,1.0,0.0,0.0
0.0,0.46599521197815763,0.0,-1.0,1.0,-1.0,1.0,0.13858460730495697,1.0,0.0,0.0
0.0,0.7112744017035726,0.0,-1.0,1.0,-1.0,1.0,0.2323158876899637,1.0,0.0,0.0
0.0,1.5488152970085438,0.0,-1.0,1.0,-1.0,1.0,0.5523747584797082,1.0,0.0,0.0
0.0,-1.165687903539313,-0.0,-1.0,1.0,1.0,1.0,-0.4849487131176287,1.0,0.0,1.0
0.0,0.984706816768902,0.0,1.0,1.0,-1.0,1.0,0.3368056749871627,1.0,0.0,0.0
0.0,-1.2642237672172345,-0.0,-1.0,1.0,1.0,1.0,-0.5226033248957964,1.0,0.0,1.0
0.0,-1.0981945505880841,-0.0,1.0,1.0,1.0,1.0,-0.45915672319513284,1.0,0.0,1.0
0.0,-0.25513274210254483,-0.0,1.0,1.0,1.0,1.0,-0.13698808409651375,1.0,0.0,1.0
0.0,-1.1129343874799826,-0.0,1.0,1.0,1.0,1.0,-0.4647894219417752,1.0,0.0,1.0
0.0,-1.105062865118056,-0.0,1.0,1.0,1.0,1.0,-0.4617813890532593,1.0,0.0,1.0
0.0,-0.3373633111418405,-0.0,1.0,1.0,1.0,1.0,-0.16841177124856832,1.0,0.0,1.0
0.0,-0.4454993635209042,-0.0,1.0,1.0,1.0,1.0,-0.20973501051977,1.0,0.0,1.0
0.0,-0.5431369353502832,-0.0,1.0,1.0,1.0,1.0,-0.24704634798584646,1.0,0.0,1.0
0.0,0.5813953728413128,0.0,1.0,1.0,-1.0,1.0,0.18268376160519845,1.0,0.0,0.0
0.0,-0.9163824270812578,-0.0,-1.0,1.0,1.0,1.0,-0.38967882274671156,1.0,0.0,1.0
0.0,-1.3332750002380513,-0.0,1.0,1.0,1.0,1.0,-0.5489906449552364,1.0,0.0,1.0
0.0,0.7997348995611369,0.0,1.0,1.0,-1.0,1.0,0.26612028722735137,1.0,0.0,0.0
0.0,0.8865683930880086,0.0,-1.0,1.0,-1.0,1.0,0.299302941400697,1.0,0.0,0.0
0.0,-0.5860643259288149,-0.0,-1.0,1.0,1.0,1.0,-0.26345067191979876,1.0,0.0,1.0
0.0,0.8372727200370507,0.0,1.0,1.0,-1.0,1.0,0.28046503445196824,1.0,0.0,0.0
0.0,0.9819136714856466,0.0,-1.0,1.0,-1.0,1.0,0.3357382991368349,1.0,0.0,0.0
0.0,0.9242620413716514,0.0,-1.0,1.0,-1.0,1.0,0.3137072368485218,1.0,0.0,0.0
0.0,-1.3388454377151102,-0.0,-1.0,1.0,1.0,1.0,-0.5511193385374921,1.0,0.0,1.0
0.0,-0.12762223465599992,-0.0,1.0,1.0,1.0,1.0,-0.0882610675938651,1.0,0.0,1.0
0.0,-0.480228186274324,-0.0,1.0,1.0,1.0,1.0,-0.2230063240241325,1.0,0.0,1.0
0.0,0.1243307624265917,0.0,1.0,1.0,-1.0,1.0,0.008020549447632253,1.0,0.0,0.0
0.0,0.9533463600042966,0.0,-1.0,1.0,-1.0,1.0,0.3248215528555796,1.0,0.0,0.0
0.0,-0.8769413296043342,-0.0,-1.0,1.0,1.0,1.0,-0.3746067549922458,1.0,0.0,1.0
0.0,1.411738363294866,0.0,1.0,1.0,-1.0,1.0,0.4999920165005895,1.0,0.0,0.0
0.0,-0.2644115983596373,-0.0,-1.0,1.0,1.0,1.0,-0.1405339172283801,1.0,0.0,1.0
0.0,-0.4273017345347633,-0.0,1.0,1.0,1.0,1.0,-0.20278094700238888,1.0,0.0,1.0
0.0,-1.2159313926101085,-0.0,1.0,1.0,1.0,1.0,-0.5041488196039874,1.0,0.0,1.0
0.0,-0.6367867907491676,-0.0,1.0,1.0,1.0,1.0,-0.28283381476700664,1.0,0.0,1.0
0.0,-1.4510330321212628,-0.0,1.0,1.0,1.0,1.0,-0.5939908388827695,1.0,0.0,1.0
0.0,0.7187942697967161,0.0,1.0,1.0,-1.0,1.0,0.23518953899925643,1.0,0.0,0.0
0.0,-1.2251251906040184,-0.0,-1.0,1.0,1.0,1.0,-0.507662148470309,1.0,0.0,1.0
0.0,-1.1895072584237791,-0.0,1.0,1.0,1.0,1.0,-0.49405106963537987,1.0,0.0,1.0
0.0,0.8606472756687515,0.0,1.0,1.0,-1.0,1.0,0.2893974148558769,1.0,0.0,0.0
0.0,0.8598398911810536,0.0,-1.0,1.0,-1.0,1.0,0.2890888799904461,1.0,0.0,0.0
0.0,0.36360939451497365,0.0,-1.0,1.0,-1.0,1.0,0.0994587696224647,1.0,0.0,0.0
0.0,-0.57010252231546,-0.0,-1.0,1.0,1.0,1.0,-0.257351009361354,1.0,0.0,1.0
0.0,-0.5121801864656987,-0.0,1.0,1.0,-1.0,0.0,-0.23521649926220412,1.0,0.0,0.0
1.0,-1.1282846013989272,-1.1282846013989272,-1.0,1.0,1.0,1.0,-0.4706553708892465,1.0,0.0,1.0
0.0,0.9536361402293531,0.0,1.0,1.0,-1.0,1.0,0.3249322898143701,1.0,0.0,0.0
0.0,1.4653500782777666,0.0,-1.0,1.0,-1.0,1.0,0.5204792608306479,1.0,0.0,0.0
0.0,1.3626795036147532,0.0,-1.0,1.0,-1.0,1.0,0.48124460569418104,1.0,0.0,0.0
0.0,-0.18042955336630115,-0.0,-1.0,1.0,1.0,1.0,-0.10844091897855346,1.0,0.0,1.0
0.0,-0.9012940940773472,-0.0,1.0,1.0,1.0,1.0,-0.383912949282619,1.0,0.0,1.0
0.0,1.4091333140539022,0.0,1.0,1.0,-1.0,1.0,0.49899651989488525,1.0,0.0,0.0
0.0,-0.5248425403644023,-0.0,-1.0,1.0,1.0,1.0,-0.24005530619459095,1.0,0.0,1.0
0.0,1.3548041742520802,0.0,1.0,1.0,-1.0,1.0,0.47823511799388596,1.0,0.0,0.0
0.0,1.2519364992049193,0.0,-1.0,1.0,-1.0,1.0,0.43892514268292243,1.0,0.0,0.0
0.0,1.4585020840232832,0.0,-1.0,1.0,-1.0,1.0,0.51786236018669,1.0,0.0,0.0
0.0,1.5412184573507095,0.0,-1.0,1.0,-1.0,1.0,0.5494716931654207,1.0,0.0,0.0
0.0,-1.4647968427282063,-0.0,-1.0,1.0,1.0,1.0,-0.5992505577876215,1.0,0.0,1.0
0.0,-0.8493797000098694,-0.0,1.0,1.0,1.0,1.0,-0.36407432117966465,1.0,0.0,1.0
0.0,-0.6390075508585789,-0.0,1.0,1.0,1.0,1.0,-0.2836824586683343,1.0,0.0,1.0
0.0,-0.9897278831448334,-0.0,1.0,1.0,1.0,1.0,-0.4177071422912981,1.0,0.0,1.0
0.0,-0.4376067583659972,-0.0,1.0,1.0,1.0,1.0,-0.20671892102774703,1.0,0.0,1.0
0.0,0.9240380360347741,0.0,1.0,1.0,-1.0,1.0,0.31362163518348823,1.0,0.0,0.0
0.0,1.330210257958263,0.0,-1.0,1.0,-1.0,1.0,0.46883676966078114,1.0,0.0,0.0
0.0,1.3863924465313997,0.0,-1.0,1.0,-1.0,1.0,0.4903062978163788,1.0,0.0,0.0
0.0,1.4622166582036058,0.0,-1.0,1.0,-1.0,1.0,0.5192818519682655,1.0,0.0,0.0
0.0,1.252022048900573,0.0,-1.0,1.0,-1.0,1.0,0.4389578347450543,1.0,0.0,0.0
0.0,-1.3449024899730304,-0.0,-1.0,1.0,1.0,1.0,-0.5534339876690768,1.0,0.0,1.0
0.0,0.9956636388584671,0.0,1.0,1.0,-1.0,1.0,0.3409927279717855,1.0,0.0,0.0
0.0,-1.0387654506112813,-0.0,-1.0,1.0,1.0,1.0,-0.4364464164659308,1.0,0.0,1.0
0.0,-0.8556568890125952,-0.0,1.0,1.0,1.0,1.0,-0.3664730936279218,1.0,0.0,1.0
0.0,-0.4978695946391401,-0.0,1.0,1.0,1.0,1.0,-0.22974783273377924,1.0,0.0,1.0
0.0,-0.07008080144018683,-0.0,1.0,1.0,1.0,1.0,-0.06627211607888189,1.0,0.0,1.0
0.0,-1.1548930657276615,-0.0,1.0,1.0,1.0,1.0,-0.4808235609970297,1.0,0.0,1.0
0.0,-0.9914517023593427,-0.0,1.0,1.0,1.0,1.0,-0.4183658846098336,1.0,0.0,1.0
0.0,0.6202208798436171,0.0,1.0,1.0,-1.0,1.0,0.19752058688579804,1.0,0.0,0.0
0.0,-1.1938777605841546,-0.0,-1.0,1.0,1.0,1.0,-0.4957212185129754,1.0,0.0,1.0
0.0,-0.6063048863032848,-0.0,1.0,1.0,1.0,1.0,-0.27118542366018467,1.0,0.0,1.0
0.0,0.7898186766850125,0.0,1.0,1.0,-1.0,1.0,0.26233089005997345,1.0,0.0,0.0
0.0,0.23150357436229627,0.0,-1.0,1.0,-1.0,1.0,0.04897569487371095,1.0,0.0,0.0
0.0,-0.8313475085397707,-0.0,-1.0,1.0,1.0,1.0,-0.35718347815082035,1.0,0.0,1.0
0.0,-0.7465000265597195,-0.0,1.0,1.0,1.0,1.0,-0.3247597607847566,1.0,0.0,1.0
0.0,-1.3864230768549652,-0.0,1.0,1.0,1.0,1.0,-0.5693007139703885,1.0,0.0,1.0
0.0,-0.6017728448116961,-0.0,1.0,1.0,1.0,1.0,-0.26945354395102494,1.0,0.0,1.0
0.0,-0.3114471987901061,-0.0,1.0,1.0,1.0,1.0,-0.15850815734618573,1.0,0.0,1.0
0.0,0.155060561661478,0.0,1.0,1.0,-1.0,1.0,0.01976367136304863,1.0,0.0,0.0
0.0,-1.244068398860353,-0.0,-1.0,1.0,1.0,1.0,-0.5149011285340225,1.0,0.0,1.0
0.0,1.3342347938287311,0.0,1.0,1.0,-1.0,1.0,0.470374710570145,1.0,0.0,0.0
0.0,-1.0860610026093258,-0.0,-1.0,1.0,1.0,1.0,-0.45451999478398997,1.0,0.0,1.0
0.0,-1.3066278970531613,-0.0,1.0,1.0,1.0,1.0,-0.5388076893491484,1.0,0.0,1.0
0.0,0.5778054958570171,0.0,1.0,1.0,-1.0,1.0,0.181311921757964,1.0,0.0,0.0
0.0,1.190567928019997,0.0,-1.0,1.0,-1.0,1.0,0.41547368412665187,1.0,0.0,0.0
0.0,0.3376174270481868,0.0,-1.0,1.0,-1.0,1.0,0.08952616835647587,1.0,0.0,0.0
0.0,0.9440702199204479,0.0,-1.0,1.0,-1.0,1.0,0.32127675768537717,1.0,0.0,0.0
0.0,-0.9452067706111567,-0.0,-1.0,1.0,1.0,1.0,-0.4006937915597578,1.0,0.0,1.0
0.0,1.2874659842816434,0.0,1.0,1.0,-1.0,1.0,0.452502422236844,1.0,0.0,0.0
0.0,-1.4563457839429086,-0.0,-1.0,1.0,1.0,1.0,-0.596021060163132,1.0,0.0,1.0
0.0,-1.3480197242777847,-0.0,1.0,1.0,1.0,1.0,-0.554625211282347,1.0,0.0,1.0
0.0,-0.8650666132067634,-0.0,1.0,1.0,1.0,1.0,-0.37006893678843017,1.0,0.0,1.0
0.0,0.6453970901499728,0.0,1.0,1.0,-1.0,1.0,0.20714145374327042,1.0,0.0,0.0
0.0,-0.7760435290582289,-0.0,-1.0,1.0,1.0,1.0,-0.3360495498587622,1.0,0.0,1.0
0.0,1.3577990628409662,0.0,1.0,1.0,-1.0,1.0,0.47937958827023097,1.0,0.0,0.0
0.0,1.096340891212368,0.0,-1.0,1.0,-1.0,1.0,0.37946565255759995,1.0,0.0,0.0
0.0,1.1316162387050228,0.0,-1.0,1.0,-1.0,1.0,0.3929458156738187,1.0,0.0,0.0
0.0,0.5509580426504299,0.0,-1.0,1.0,-1.0,1.0,0.17105240415703304,1.0,0.0,0.0
0.0,-0.9879323319737339,-0.0,-1.0,1.0,1.0,1.0,-0.4170209882378198,1.0,0.0,1.0
0.0,-1.1895917141108265,-0.0,1.0,1.0,1.0,1.0,-0.49408334363176587,1.0,0.0,1.0
0.0,-0.2636067496147457,-0.0,1.0,1.0,1.0,1.0,-0.14022635137471184,1.0,0.0,1.0
0.0,0.38774456457271844,0.0,1.0,1.0,-1.0,1.0,0.10868181212498929,1.0,0.0,0.0
0.0,0.9776847787154622,0.0,-1.0,1.0,-1.0,1.0,0.33412226503951087,1.0,0.0,0.0
0.0,-1.003055424771707,-0.0,-1.0,1.0,1.0,1.0,-0.4228001448508295,1.0,0.0,1.0
0.0,1.3950260310676095,0.0,1.0,1.0,-1.0,1.0,0.4936055460477395,1.0,0.0,0.0
0.0,0.6142361006965164,0.0,-1.0,1.0,-1.0,1.0,0.1952335562864748,1.0,0.0,0.0
0.0,1.5599580656760121,0.0,-1.0,1.0,-1.0,1.0,0.5566328693100846,1.0,0.0,0.0
0.0,-0.46779352357232395,-0.0,-1.0,1.0,-1.0,0.0,-0.21825452727562347,1.0,0.0,0.0
1.0,-0.9112264153289865,-0.9112264153289865,-1.0,1.0,1.0,1.0,-0.38770849830230375,1.0,0.0,1.0
0.0,0.2974803024994633,0.0,1.0,1.0,-1.0,1.0,0.07418811999152514,1.0,0.0,0.0
0.0,-1.0656882177637137,-0.0,-1.0,1.0,1.0,1.0,-0.4467347146274255,1.0,0.0,1.0
0.0,-0.7710592588998889,-0.0,1.0,1.0,1.0,1.0,-0.33414485495069035,1.0,0.0,1.0
0.0,1.368465629098376,0.0,1.0,1.0,-1.0,1.0,0.4834557225470027,1.0,0.0,0.0
0.0,0.9611235525453867,0.0,-1.0,1.0,-1.0,1.0,0.32779353843451586,1.0,0.0,0.0
0.0,1.5456971585391004,0.0,-1.0,1.0,-1.0,1.0,0.5511831893478717,1.0,0.0,0.0
0.0,1.4552153008889857,0.0,-1.0,1.0,-1.0,1.0,0.516606344982667,1.0,0.0,0.0
0.0,0.3836294040759774,0.0,-1.0,1.0,-1.0,1.0,0.1071092398134893,1.0,0.0,0.0
0.0,0.8044532689377069,0.0,-1.0,1.0,-1.0,1.0,0.2679233704954036,1.0,0.0,0.0
0.0,1.199977494491356,0.0,-1.0,1.0,-1.0,1.0,0.4190694670147789,1.0,0.0,0.0
0.0,1.381799377387859,0.0,-1.0,1.0,-1.0,1.0,0.48855109692794274,1.0,0.0,0.0
0.0,0.8227259849986308,0.0,-1.0,1.0,-1.0,1.0,0.27490612787657176,1.0,0.0,0.0
0.0,0.7993428311782308,0.0,-1.0,1.0,-1.0,1.0,0.2659704617506389,1.0,0.0,0.0
0.0,1.4380562362544755,0.0,-1.0,1.0,-1.0,1.0,0.5100491596780261,1.0,0.0,0.0
0.0,0.9593706468660141,0.0,-1.0,1.0,-1.0,1.0,0.32712368097981015,1.0,0.0,0.0
0.0,-0.9816001561531985,-0.0,-1.0,1.0,1.0,1.0,-0.414601203061808,1.0,0.0,1.0
0.0,-0.7547768283936583,-0.0,1.0,1.0,-1.0,0.0,-0.32792266765124023,2.0,0.0,0.0
1.0,0.5760516544107406,0.5760516544107406,-1.0,1.0,-1.0,1.0,0.18064170670818408,2.0,0.0,0.0
