pfail,stim,stim_pfail,pchoice,bias,choice,outcome,stim_org,state,session,y
0.0,-0.5315975890530555,-0.0,-1.0,1.0,1.0,1.0,-0.22412047700511611,4.0,0.0,1.0
0.0,-1.157401153663012,-0.0,1.0,1.0,1.0,1.0,-0.45396614367630866,4.0,0.0,1.0
0.0,0.8075035670921815,0.0,1.0,1.0,-1.0,1.0,0.267705737129986,4.0,0.0,0.0
0.0,0.9298109336800683,0.0,-1.0,1.0,-1.0,1.0,0.3126268909903223,4.0,0.0,0.0
0.0,0.4528302975392403,0.0,-1.0,1.0,-1.0,1.0,0.13744103635018745,4.0,0.0,0.0
0.0,0.989210472512719,0.0,-1.0,1.0,-1.0,1.0,0.33444320424744045,4.0,0.0,0.0
0.0,0.4688052165024829,0.0,-1.0,1.0,-1.0,1.0,0.1433083182046992,4.0,0.0,0.0
0.0,-0.3001624149668851,-0.0,-1.0,1.0,1.0,1.0,-0.13911876898168274,4.0,0.0,1.0
0.0,0.4304970519441668,0.0,1.0,1.0,-1.0,1.0,0.1292384628702321,4.0,0.0,0.0
0.0,-0.10837446977078978,-0.0,-1.0,1.0,-1.0,0.0,-0.06867872898195959,4.0,0.0,0.0
1.0,-1.0925255480970388,-1.0925255480970388,-1.0,1.0,1.0,1.0,-0.4301385759613465,4.0,0.0,1.0
0.0,-0.783936891149181,-0.0,1.0,1.0,1.0,1.0,-0.3167998709836026,4.0,0.0,1.0
0.0,-1.2761566149610697,-0.0,1.0,1.0,1.0,1.0,-0.49758275073400327,4.0,0.0,1.0
0.0,1.2021101086653945,0.0,1.0,1.0,-1.0,1.0,0.4126371640981886,4.0,0.0,0.0
0.0,-0.4480622191062048,-0.0,-1.0,1.0,1.0,1.0,-0.1934395351219782,4.0,0.0,1.0
0.0,1.599150392060212,0.0,1.0,1.0,-1.0,1.0,0.5584624578372539,4.0,0.0,0.0
0.0,-0.6270891011240369,-0.0,-1.0,1.0,1.0,1.0,-0.2591926809595225,4.0,0.0,1.0
0.0,1.1989753679133788,0.0,1.0,1.0,-1.0,1.0,0.4114858338426036,4.0,0.0,0.0
0.0,-0.44904584721526286,-0.0,-1.0,1.0,1.0,1.0,-0.19380080289235896,4.0,0.0,1.0
0.0,-0.30079277836397905,-0.0,1.0,1.0,1.0,1.0,-0.13935028938751565,4.0,0.0,1.0
0.0,-1.3919213526106027,-0.0,1.0,1.0,1.0,1.0,-0.5401009222606492,4.0,0.0,1.0
0.0,-0.16006831990546458,-0.0,1.0,1.0,-1.0,0.0,-0.0876648903254324,4.0,0.0,0.0
1.0,-0.5525723978264303,-0.5525723978264303,-1.0,1.0,-1.0,0.0,-0.2318241226512093,4.0,0.0,0.0
1.0,1.6707649850084088,1.6707649850084088,-1.0,1.0,-1.0,1.0,0.5847651265825551,4.0,0.0,0.0
0.0,-0.15785374603847666,-0.0,-1.0,1.0,-1.0,0.0,-0.08685151974776928,4.0,0.0,0.0
1.0,0.06899309955795889,0.06899309955795889,-1.0,1.0,1.0,0.0,-0.0035350169233296924,4.0,0.0,1.0
1.0,0.6433777986160408,0.6433777986160408,1.0,1.0,-1.0,1.0,0.2074254849763693,4.0,0.0,0.0
0.0,-0.8965689899947389,-0.0,-1.0,1.0,1.0,1.0,-0.3581674842599317,4.0,0.0,1.0
0.0,-0.9031787430226403,-0.0,1.0,1.0,1.0,1.0,-0.36059511998645055,4.0,0.0,1.0
0.0,0.8181463528555368,0.0,1.0,1.0,-1.0,1.0,0.27161462855750884,4.0,0.0,0.0
0.0,-1.1957978217776166,-0.0,-1.0,1.0,1.0,1.0,-0.46806850467237354,4.0,0.0,1.0
0.0,-0.6970234478273092,-0.0,1.0,1.0,1.0,1.0,-0.28487822743167535,4.0,0.0,1.0
0.0,-0.7394843678477354,-0.0,1.0,1.0,1.0,1.0,-0.30047331033224944,4.0,0.0,1.0
0.0,-0.6934685433344114,-0.0,1.0,1.0,1.0,1.0,-0.28357257907917394,4.0,0.0,1.0
0.0,0.604283014588671,0.0,1.0,1.0,-1.0,1.0,0.19306671937276068,4.0,0.0,0.0
0.0,-0.5610524477094909,-0.0,-1.0,1.0,1.0,1.0,-0.23493868260101056,4.0,0.0,1.0
0.0,-0.9440699164252127,-0.0,1.0,1.0,1.0,1.0,-0.37561366501110127,4.0,0.0,1.0
0.0,0.8030743366489104,0.0,1.0,1.0,-1.0,1.0,0.2660789655971193,4.0,0.0,0.0
0.0,-0.7304508149608666,-0.0,-1.0,1.0,1.0,1.0,-0.2971554593273803,4.0,0.0,1.0
0.0,-1.1293963770692086,-0.0,1.0,1.0,1.0,1.0,-0.4436805254564885,4.0,0.0,1.0
0.0,0.5718088306995069,0.0,1.0,1.0,-1.0,1.0,0.18113957343158998,4.0,0.0,0.0
0.0,1.385168165025356,0.0,-1.0,1.0,-1.0,1.0,0.47987088308445264,4.0,0.0,0.0
0.0,-1.439371366400437,-0.0,-1.0,1.0,1.0,1.0,-0.5575284037737647,4.0,0.0,1.0
0.0,-1.135681598922901,-0.0,1.0,1.0,1.0,1.0,-0.4459889670966998,4.0,0.0,1.0
0.0,0.7936579900842322,0.0,1.0,1.0,-1.0,1.0,0.2626205218039549,4.0,0.0,0.0
0.0,0.8528999022685856,0.0,-1.0,1.0,-1.0,1.0,0.28437894181131884,4.0,0.0,0.0
0.0,1.690609552728282,0.0,-1.0,1.0,-1.0,1.0,0.5920536563310533,4.0,0.0,0.0
0.0,-0.4089678697476783,-0.0,-1.0,1.0,1.0,1.0,-0.17908092916391288,4.0,0.0,1.0
0.0,0.9025746798498371,0.0,1.0,1.0,-1.0,1.0,0.3026235364662281,4.0,0.0,0.0
0.0,-1.4544571699195301,-0.0,-1.0,1.0,1.0,1.0,-0.5630691305500298,4.0,0.0,1.0
0.0,-0.8372745471691867,-0.0,1.0,1.0,1.0,1.0,-0.336389770753889,4.0,0.0,1.0
0.0,-0.3901567810550327,-0.0,1.0,1.0,1.0,1.0,-0.1721719764735158,4.0,0.0,1.0
0.0,-1.1798849606534576,-0.0,1.0,1.0,1.0,1.0,-0.46222401547390113,4.0,0.0,1.0
0.0,-1.160834516808523,-0.0,1.0,1.0,1.0,1.0,-0.4552271522191349,1.0,0.0,1.0
0.0,1.0910285369394288,0.0,1.0,1.0,-1.0,1.0,0.37183902974407784,1.0,0.0,0.0
0.0,1.496842412629334,0.0,-1.0,1.0,-1.0,1.0,0.5208866959402616,1.0,0.0,0.0
0.0,-0.6711581307245746,-0.0,-1.0,1.0,-1.0,0.0,-0.2753783917175001,1.0,0.0,0.0
1.0,-1.2343095225429082,-1.2343095225429082,-1.0,1.0,1.0,1.0,-0.4822131149584414,1.0,0.0,1.0
0.0,-1.1339063065197441,-0.0,1.0,1.0,1.0,1.0,-0.4453369361895345,1.0,0.0,1.0
0.0,0.6000674456830357,0.0,1.0,1.0,-1.0,1.0,0.19151842163157093,1.0,0.0,0.0
0.0,0.3348626295904888,0.0,-1.0,1.0,-1.0,1.0,0.09411377070537413,1.0,0.0,0.0
0.0,1.2103271980034351,0.0,-1.0,1.0,1.0,0.0,0.41565514367485634,1.0,0.0,1.0
1.0,-0.5003628701144849,-0.5003628701144849,1.0,1.0,1.0,1.0,-0.2126485628075713,1.0,0.0,1.0
0.0,1.042514927673864,0.0,1.0,1.0,-1.0,1.0,0.35402090997798263,1.0,0.0,0.0
0.0,-1.4283186657378195,-0.0,-1.0,1.0,1.0,1.0,-0.5534689584526121,1.0,0.0,1.0
0.0,-0.689934074522956,-0.0,1.0,1.0,1.0,1.0,-0.2822744363611729,1.0,0.0,1.0
0.0,1.2629596611870801,0.0,1.0,1.0,-1.0,1.0,0.4349860396190681,1.0,0.0,0.0
0.0,-1.5434414866845791,-0.0,-1.0,1.0,1.0,1.0,-0.5957513662654668,1.0,0.0,1.0
0.0,-0.67130701385162,-0.0,1.0,1.0,1.0,1.0,-0.2754330736393156,1.0,0.0,1.0
0.0,-1.0017778816919378,-0.0,1.0,1.0,1.0,1.0,-0.396808695686958,1.0,0.0,1.0
0.0,-0.2954696506717699,-0.0,1.0,1.0,-1.0,0.0,-0.1373952065110634,1.0,0.0,0.0
1.0,1.224944507718323,1.224944507718323,-1.0,1.0,-1.0,1.0,0.4210238016473492,1.0,0.0,0.0
0.0,0.9941764937971878,0.0,-1.0,1.0,-1.0,1.0,0.3362671287780453,1.0,0.0,0.0
0.0,0.852466102449123,0.0,-1.0,1.0,-1.0,1.0,0.28421961544383745,1.0,0.0,0.0
0.0,1.298427655249086,0.0,-1.0,1.0,-1.0,1.0,0.4480127547125698,1.0,0.0,0.0
0.0,-1.3725760758438517,-0.0,-1.0,1.0,1.0,1.0,-0.5329957725190303,1.0,0.0,1.0
0.0,0.822993453035851,0.0,1.0,1.0,-1.0,1.0,0.2733948756436064,1.0,0.0,0.0
0.0,-1.0015208691921256,-0.0,-1.0,1.0,1.0,1.0,-0.3967142999169387,1.0,0.0,1.0
0.0,-0.4692065356789253,-0.0,1.0,1.0,1.0,1.0,-0.20120543773711067,1.0,0.0,1.0
0.0,0.7634568770793075,0.0,1.0,1.0,-1.0,1.0,0.2515282312748087,1.0,0.0,0.0
0.0,-0.6691512230820209,-0.0,-1.0,1.0,1.0,1.0,-0.2746412929677706,1.0,0.0,1.0
0.0,0.9132100130335445,0.0,1.0,1.0,-1.0,1.0,0.3065296907039449,1.0,0.0,0.0
0.0,0.9734791955491271,0.0,-1.0,1.0,-1.0,1.0,0.3286654074342511,1.0,0.0,0.0
0.0,-0.39224576532160904,-0.0,-1.0,1.0,1.0,1.0,-0.17293922039568188,1.0,0.0,1.0
0.0,-0.720062975023886,-0.0,1.0,1.0,1.0,1.0,-0.293340204620295,1.0,0.0,1.0
0.0,-0.964994395456145,-0.0,1.0,1.0,1.0,1.0,-0.38329882550648703,1.0,0.0,1.0
0.0,-0.8456550402465791,-0.0,1.0,1.0,1.0,1.0,-0.33946776539523804,1.0,0.0,1.0
0.0,0.7382782400023749,0.0,1.0,1.0,-1.0,1.0,0.24228059998586496,1.0,0.0,0.0
0.0,0.5142966110125347,0.0,-1.0,1.0,-1.0,1.0,0.1600164363591267,1.0,0.0,0.0
0.0,-0.8707253515926706,-0.0,-1.0,1.0,1.0,1.0,-0.3486756107174171,1.0,0.0,1.0
0.0,-1.543523753693322,-0.0,1.0,1.0,1.0,1.0,-0.5957815813625656,1.0,0.0,1.0
0.0,-1.0633410065767872,-0.0,1.0,1.0,-1.0,0.0,-0.41941965267365927,1.0,0.0,0.0
1.0,-1.0193450183843793,-1.0193450183843793,-1.0,1.0,1.0,1.0,-0.40326076862632315,1.0,0.0,1.0
0.0,-0.7886489322490737,-0.0,1.0,1.0,1.0,1.0,-0.31853051345551303,1.0,0.0,1.0
0.0,-0.9715596568800747,-0.0,1.0,1.0,1.0,1.0,-0.3857101203187726,1.0,0.0,1.0
0.0,0.017981267447926393,0.0,1.0,1.0,-1.0,1.0,-0.02227068610533106,1.0,0.0,0.0
0.0,-0.4175579434047655,-0.0,-1.0,1.0,-1.0,0.0,-0.18223589873922752,1.0,0.0,0.0
1.0,-0.44823409811727055,-0.44823409811727055,-1.0,1.0,1.0,1.0,-0.19350266299167931,1.0,0.0,1.0
0.0,1.480172252506772,0.0,1.0,1.0,-1.0,1.0,0.5147640653201022,1.0,0.0,0.0
0.0,0.5085214071233607,0.0,-1.0,1.0,-1.0,1.0,0.15789531455168448,1.0,0.0,0.0
0.0,1.3068813140497517,0.0,-1.0,1.0,-1.0,1.0,0.45111762172313213,1.0,0.0,0.0
0.0,-1.4733010658643517,-0.0,-1.0,1.0,1.0,1.0,-0.5699901327159724,1.0,0.0,1.0
0.0,-0.53835590883226,-0.0,1.0,1.0,1.0,1.0,-0.226602678454698,1.0,0.0,1.0
0.0,1.1279683350626004,0.0,1.0,1.0,-1.0,1.0,0.385406310287792,1.0,0.0,0.0
0.0,-0.7325177769373258,-0.0,-1.0,1.0,-1.0,0.0,-0.29791461488405946,1.0,0.0,0.0
1.0,-1.2681836646029128,-1.2681836646029128,-1.0,1.0,1.0,1.0,-0.49465443872998155,1.0,0.0,1.0
0.0,1.658786384268275,0.0,1.0,1.0,-1.0,1.0,0.5803656158916564,1.0,0.0,0.0
0.0,0.5709621976726107,0.0,-1.0,1.0,-1.0,1.0,0.18082862133176597,1.0,0.0,0.0
0.0,-0.03398935836384694,-0.0,-1.0,1.0,-1.0,0.0,-0.041358501855423835,1.0,0.0,0.0
1.0,-0.8522160062803532,-0.8522160062803532,-1.0,1.0,1.0,1.0,-0.34187748259296563,1.0,0.0,1.0
0.0,-1.526653895016998,-0.0,1.0,1.0,1.0,1.0,-0.5895856052873493,1.0,0.0,1.0
0.0,0.6962764541275014,0.0,1.0,1.0,1.0,0.0,0.2268541482656547,1.0,0.0,1.0
1.0,1.7064838776826594,1.7064838776826594,1.0,1.0,-1.0,1.0,0.5978839919322385,1.0,0.0,0.0
0.0,-0.7288150642782781,-0.0,-1.0,1.0,1.0,1.0,-0.29655467942229663,1.0,0.0,1.0
0.0,1.0627265199238067,0.0,1.0,1.0,-1.0,1.0,0.3614442408087519,1.0,0.0,0.0
0.0,-0.7980543915699515,-0.0,-1.0,1.0,-1.0,0.0,-0.32198495857249365,1.0,0.0,0.0
1.0,0.8455154272613659,0.8455154272613659,-1.0,1.0,-1.0,1.0,0.2816667655358305,1.0,0.0,0.0
0.0,-0.6278235758885947,-0.0,-1.0,1.0,1.0,1.0,-0.2594624394771464,1.0,0.0,1.0
0.0,-1.2678899929698875,-0.0,1.0,1.0,1.0,1.0,-0.494546578762266,1.0,0.0,1.0
0.0,-0.3467661485082715,-0.0,1.0,1.0,1.0,1.0,-0.15623542796374335,1.0,0.0,1.0
0.0,1.160540310691344,0.0,1.0,1.0,-1.0,1.0,0.39736937326243726,1.0,0.0,0.0
0.0,0.9531330134086047,0.0,-1.0,1.0,-1.0,1.0,0.3211926443137397,1.0,0.0,0.0
0.0,-1.4297401642656968,-0.0,-1.0,1.0,1.0,1.0,-0.553991047643676,1.0,0.0,1.0
0.0,0.737393415439175,0.0,1.0,1.0,-1.0,1.0,0.2419556208660313,1.0,0.0,0.0
0.0,1.207519660623307,0.0,-1.0,1.0,-1.0,1.0,0.4146239889526201,1.0,0.0,0.0
0.0,-0.22059408011193074,-0.0,-1.0,1.0,-1.0,0.0,-0.10989484312876391,1.0,0.0,0.0
1.0,-1.1362963449321273,-1.1362963449321273,-1.0,1.0,1.0,1.0,-0.4462147515350038,1.0,0.0,1.0
0.0,1.7086768619758208,0.0,1.0,1.0,-1.0,1.0,0.5986894330728227,1.0,0.0,0.0
0.0,0.35901770114903675,0.0,-1.0,1.0,-1.0,1.0,0.10298546597819536,1.0,0.0,0.0
0.0,-0.6139640480090902,-0.0,-1.0,1.0,1.0,1.0,-0.25437210026311824,1.0,0.0,1.0
0.0,-0.4820077337817198,-0.0,1.0,1.0,-1.0,0.0,-0.20590707268858408,1.0,0.0,0.0
1.0,-0.34362737981819774,-0.34362737981819774,-1.0,1.0,1.0,1.0,-0.1550826183236348,1.0,0.0,1.0
0.0,-1.2431232524048135,-0.0,1.0,1.0,1.0,1.0,-0.48545022917531555,1.0,0.0,1.0
0.0,-1.0807250732495217,-0.0,1.0,1.0,1.0,1.0,-0.4258044875001299,1.0,0.0,1.0
0.0,0.29686038127373665,0.0,1.0,1.0,1.0,0.0,0.08015627254888452,1.0,0.0,1.0
1.0,1.2196970828937754,1.2196970828937754,1.0,1.0,-1.0,1.0,0.41909652298466404,1.0,0.0,0.0
0.0,-0.5737821289216515,-0.0,-1.0,1.0,1.0,1.0,-0.23961405076792794,1.0,0.0,1.0
0.0,1.4330069765360607,0.0,1.0,1.0,-1.0,1.0,0.4974411625559168,1.0,0.0,0.0
0.0,1.5826106220186158,0.0,-1.0,1.0,-1.0,1.0,0.5523877169971817,1.0,0.0,0.0
0.0,1.3616118480280532,0.0,-1.0,1.0,-1.0,1.0,0.47121909889728913,1.0,0.0,0.0
0.0,1.435691674354468,0.0,-1.0,1.0,-1.0,1.0,0.4984272006592107,1.0,0.0,0.0
0.0,-1.2290435189986908,-0.0,-1.0,1.0,1.0,1.0,-0.4802790126877586,1.0,0.0,1.0
0.0,1.109893376202844,0.0,1.0,1.0,-1.0,1.0,0.3787677239899264,1.0,0.0,0.0
0.0,-0.6393005829053237,-0.0,-1.0,1.0,1.0,1.0,-0.26367772439773357,1.0,0.0,1.0
0.0,-0.6111710222966641,-0.0,1.0,1.0,-1.0,0.0,-0.2533462753985659,1.0,0.0,0.0
1.0,0.25779046002378914,0.25779046002378914,-1.0,1.0,-1.0,1.0,0.06580663856736163,1.0,0.0,0.0
0.0,0.32207699912139165,0.0,-1.0,1.0,-1.0,1.0,0.08941785344767561,1.0,0.0,0.0
0.0,-1.1633017598591535,-0.0,-1.0,1.0,-1.0,0.0,-0.4561333233499521,1.0,0.0,0.0
1.0,0.8970457304592027,0.8970457304592027,-1.0,1.0,-1.0,1.0,0.30059285922092716,1.0,0.0,0.0
0.0,1.0483061440847286,0.0,-1.0,1.0,-1.0,1.0,0.35614791287804115,1.0,0.0,0.0
0.0,1.291222579548412,0.0,-1.0,1.0,-1.0,1.0,0.445366468367317,1.0,0.0,0.0
0.0,-0.9775784450840405,-0.0,-1.0,1.0,1.0,1.0,-0.38792070598099304,1.0,0.0,1.0
0.0,0.9830845256083406,0.0,1.0,1.0,-1.0,1.0,0.3321932612463859,1.0,0.0,0.0
0.0,-1.1479623914347694,-0.0,-1.0,1.0,-1.0,0.0,-0.45049946703912225,1.0,0.0,0.0
1.0,0.866619332993377,0.866619332993377,-1.0,1.0,-1.0,1.0,0.2894178260229393,1.0,0.0,0.0
0.0,-0.9175380064332701,-0.0,-1.0,1.0,1.0,1.0,-0.365869002492346,1.0,0.0,1.0
0.0,0.8705968501604598,0.0,1.0,1.0,-1.0,1.0,0.2908786919186682,1.0,0.0,0.0
0.0,-0.43602924538102955,-0.0,-1.0,1.0,1.0,1.0,-0.18902005427478355,1.0,0.0,1.0
0.0,-0.8426815022969367,-0.0,1.0,1.0,1.0,1.0,-0.3383756418423247,1.0,0.0,1.0
0.0,0.6682352892315602,0.0,1.0,1.0,-1.0,1.0,0.2165551653192065,1.0,0.0,0.0
0.0,-1.5042955923659915,-0.0,-1.0,1.0,1.0,1.0,-0.5813738288305311,1.0,0.0,1.0
0.0,-1.3211936335567112,-0.0,1.0,1.0,1.0,1.0,-0.514123985315257,1.0,0.0,1.0
0.0,-0.8140099229185226,-0.0,1.0,1.0,1.0,1.0,-0.327845119727362,1.0,0.0,1.0
0.0,-0.7397293517261624,-0.0,1.0,1.0,1.0,1.0,-0.30056328821995265,1.0,0.0,1.0
0.0,-1.2631928227330502,-0.0,1.0,1.0,1.0,1.0,-0.4928213980736152,1.0,0.0,1.0
0.0,-1.2347337351748697,-0.0,1.0,1.0,1.0,1.0,-0.4823689201355249,1.0,0.0,1.0
0.0,-0.6499794173493546,-0.0,1.0,1.0,1.0,1.0,-0.26759985581542434,1.0,0.0,1.0
0.0,-0.7711080129697486,-0.0,1.0,1.0,1.0,1.0,-0.31208806966998603,1.0,0.0,1.0
0.0,1.5011902787836608,0.0,1.0,1.0,-1.0,1.0,0.5224835839277265,1.0,0.0,0.0
0.0,-0.8191622116403304,-0.0,-1.0,1.0,1.0,1.0,-0.32973745672113497,1.0,0.0,1.0
0.0,-1.2792804230184713,-0.0,1.0,1.0,1.0,1.0,-0.49873006562019095,1.0,0.0,1.0
0.0,1.4015423339666,0.0,1.0,1.0,-1.0,1.0,0.48588480181122223,1.0,0.0,0.0
0.0,-0.09915052217721222,-0.0,-1.0,1.0,1.0,1.0,-0.06529094964691001,1.0,0.0,1.0
0.0,-0.42746929382389404,-0.0,1.0,1.0,-1.0,0.0,-0.1858761479700165,1.0,0.0,0.0
1.0,1.365698951796334,1.365698951796334,-1.0,1.0,-1.0,1.0,0.4727202138533222,1.0,0.0,0.0
0.0,1.1209976951498655,0.0,-1.0,1.0,-1.0,1.0,0.38284612771857646,1.0,0.0,0.0
0.0,-1.3792226095429234,-0.0,-1.0,1.0,1.0,1.0,-0.53543691708181,1.0,0.0,1.0
0.0,0.2771007049601582,0.0,1.0,1.0,1.0,0.0,0.07289892178845525,1.0,0.0,1.0
1.0,0.8172880608322806,0.8172880608322806,1.0,1.0,1.0,0.0,0.2712993943315631,1.0,0.0,1.0
1.0,-0.6997553026282662,-0.6997553026282662,1.0,1.0,1.0,1.0,-0.28588158539171865,1.0,0.0,1.0
0.0,0.7955226881133909,0.0,1.0,1.0,-1.0,1.0,0.26330538968565126,1.0,0.0,0.0
0.0,-0.594559829343958,-0.0,-1.0,1.0,-1.0,0.0,-0.24724530229081734,1.0,0.0,0.0
1.0,0.874198058478311,0.874198058478311,-1.0,1.0,-1.0,1.0,0.29220134677946985,1.0,0.0,0.0
0.0,0.4188101572212656,0.0,-1.0,1.0,-1.0,1.0,0.12494609021400493,1.0,0.0,0.0
0.0,0.7007446165173797,0.0,-1.0,1.0,-1.0,1.0,0.22849521875705853,1.0,0.0,0.0
0.0,-0.2312551019865488,-0.0,-1.0,1.0,-1.0,0.0,-0.11381043233077653,1.0,0.0,0.0
1.0,0.7926518746837751,0.7926518746837751,-1.0,1.0,1.0,0.0,0.26225099488201997,1.0,0.0,1.0
1.0,0.6896354527368825,0.6896354527368825,1.0,1.0,-1.0,1.0,0.22441503561383966,1.0,0.0,0.0
0.0,-0.9271153865449985,-0.0,-1.0,1.0,1.0,1.0,-0.3693865908239427,1.0,0.0,1.0
0.0,0.9195564863847144,0.0,1.0,1.0,-1.0,1.0,0.3088606288463631,1.0,0.0,0.0
0.0,1.1590404946344552,0.0,-1.0,1.0,-1.0,1.0,0.396818519542557,1.0,0.0,0.0
0.0,1.0541647142744779,0.0,-1.0,1.0,-1.0,1.0,0.35829965353142357,1.0,0.0,0.0
0.0,-1.052779531822769,-0.0,-1.0,1.0,1.0,1.0,-0.41554062522295876,1.0,0.0,1.0
0.0,-0.8282632673735256,-0.0,1.0,1.0,1.0,1.0,-0.33308010022894513,1.0,0.0,1.0
0.0,1.6531625763760565,0.0,1.0,1.0,-1.0,1.0,0.5783000989350322,1.0,0.0,0.0
0.0,-1.526070164593695,-0.0,-1.0,1.0,1.0,1.0,-0.5893712122798821,1.0,0.0,1.0
0.0,1.0523666083073893,0.0,1.0,1.0,-1.0,1.0,0.3576392436390502,1.0,0.0,0.0
0.0,1.1427878770621256,0.0,-1.0,1.0,-1.0,1.0,0.3908492443061778,1.0,0.0,0.0
0.0,1.2171859677527046,0.0,-1.0,1.0,-1.0,1.0,0.41817423847507146,1.0,0.0,0.0
0.0,1.538491274115588,0.0,-1.0,1.0,-1.0,1.0,0.5361835252901721,1.0,0.0,0.0
0.0,-0.7826525776669444,-0.0,-1.0,1.0,1.0,1.0,-0.316328167233044,1.0,0.0,1.0
0.0,1.629759765066192,0.0,1.0,1.0,-1.0,1.0,0.5697046944476056,1.0,0.0,0.0
0.0,1.0331326295550516,0.0,-1.0,1.0,-1.0,1.0,0.3505749715270402,1.0,0.0,0.0
0.0,1.1423634768800397,0.0,-1.0,1.0,-1.0,1.0,0.3906933702455247,1.0,0.0,0.0
0.0,-0.7351018069423294,-0.0,-1.0,1.0,1.0,1.0,-0.2988636796270329,1.0,0.0,1.0
0.0,1.4316359437203525,0.0,1.0,1.0,-1.0,1.0,0.4969376084546375,1.0,0.0,0.0
0.0,1.6792248198640165,0.0,-1.0,1.0,-1.0,1.0,0.5878722619398413,1.0,0.0,0.0
0.0,0.3736442601212899,0.0,-1.0,1.0,-1.0,1.0,0.1083575210258178,1.0,0.0,0.0
0.0,-0.6457285329237811,-0.0,-1.0,1.0,1.0,1.0,-0.2660385873599672,1.0,0.0,1.0
0.0,1.6198636464375,0.0,1.0,1.0,-1.0,1.0,0.5660700395617925,1.0,0.0,0.0
0.0,0.45661052915898204,0.0,-1.0,1.0,-1.0,1.0,0.1388294430419144,1.0,0.0,0.0
0.0,1.4016523815122344,0.0,-1.0,1.0,-1.0,1.0,0.48592522016759193,1.0,0.0,0.0
0.0,-1.3837573165132515,-0.0,-1.0,1.0,1.0,1.0,-0.5371024281234468,1.0,0.0,1.0
0.0,-1.0198919665616077,-0.0,1.0,1.0,1.0,1.0,-0.40346165221909724,1.0,0.0,1.0
